CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
BC001,780,France,Male,35,8,50000,2,1,1,85000
BC002,420,Germany,Female,58,2,150000,1,1,0,45000
BC003,650,Spain,Male,42,5,80000,2,1,1,70000
BC004,390,Germany,Female,65,1,180000,1,0,0,30000
BC005,720,France,Male,29,9,25000,3,1,1,120000
BC006,480,Spain,Female,54,3,130000,1,1,0,50000
BC007,810,France,Male,40,10,40000,2,1,1,95000
BC008,450,Germany,Female,61,2,160000,1,0,0,35000
BC009,700,Spain,Male,37,7,60000,2,1,1,78000
BC010,410,Germany,Female,59,1,170000,1,0,0,42000
BC011,760,France,Male,34,8,45000,2,1,1,90000
BC012,500,Spain,Female,56,3,140000,1,1,0,48000
BC013,730,France,Male,39,9,55000,2,1,1,100000
BC014,430,Germany,Female,63,2,155000,1,0,0,38000
BC015,690,Spain,Male,41,6,70000,2,1,1,82000
