CustomerId,CreditScore,Geography,Gender,Age,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited
B_HIGH_01,410,France,Female,52,142000.00,3,0,120000.00,1
B_HIGH_02,501,Germany,Male,61,98000.40,4,0,85000.00,1
B_HIGH_03,350,Spain,Female,38,0.00,1,0,175000.00,1
B_HIGH_04,590,Germany,Female,49,112000.00,3,1,45000.00,1
B_MID_05,620,France,Male,41,85000.00,1,0,190000.00,1
B_MID_06,580,Germany,Female,33,130000.00,2,0,60000.00,0
B_MID_07,640,Spain,Male,47,0.00,1,1,105000.00,0
B_MID_08,710,France,Female,55,93000.00,2,0,80000.00,1
B_LOYAL_09,850,France,Male,35,115000.00,2,1,90000.00,0
B_LOYAL_10,790,Spain,Female,28,0.00,2,1,42000.00,0
B_LOYAL_11,680,France,Male,39,62000.00,2,1,130000.00,0
B_EDGE_12,850,Germany,Female,22,210000.00,4,1,195000.00,1
B_EDGE_13,380,France,Male,65,12000.00,2,1,15000.00,0
B_EDGE_14,600,France,Female,72,0.00,1,1,85000.00,0
B_EDGE_15,720,Germany,Male,40,180000.00,3,0,160000.00,1
